absolute_length_error_voxels,center_distance_voxels,corrected_nematic_axis_error_deg,evaluated,mode,model,pair_index,predicted_axis_x,predicted_axis_y,predicted_axis_z,predicted_length_voxels,predicted_quaternion_vector_norm,production_quaternion_error_deg,reported_pair_count,scope,time_distance_frames,true_axis_x,true_axis_y,true_axis_z,true_length_voxels,true_quaternion_vector_norm
0.22829380344733963,0.7071067811865476,16.479576212816806,True,all_groundtruth_centers,original_epoch_098,26,-0.4152338139584825,0.9084286226470133,-0.04835615060302519,14.937457084655762,0.824334438288403,27.41527885734192,145,manuscript_frozen_centers,0.0,-0.3956282744203736,0.8571946183616984,-0.3296902405757558,15.165750888103101,0.835352719334676
2.02469221832769,0.7071067811865476,15.260777336882544,True,all_groundtruth_centers,original_epoch_098,27,0.2430810552619461,0.4447184063288056,-0.8620540236232913,15.807862281799316,0.6326042860551211,21.742758853857435,145,manuscript_frozen_centers,0.0,0.056077212834326144,0.6168493466001789,-0.7850810339064791,17.832554500127006,0.6869944798257847
0.2613292670545171,0.7071067811865476,5.081183110425621,True,all_groundtruth_centers,original_epoch_098,28,-0.4513377510340376,0.8750666904145835,0.17479279681498502,17.345487594604492,0.8312152804267632,11.97744742237965,145,manuscript_frozen_centers,0.0,-0.5111656607208819,0.8519427450112106,0.11359237000145676,17.60681686165901,0.8692426667450841
4.888913906511608,0.5,26.574467235988408,True,all_groundtruth_centers,original_epoch_098,29,0.011553705089859135,0.9415364789752244,-0.33671289054271913,15.035944938659668,0.5447810637543529,54.58072374337619,145,manuscript_frozen_centers,0.0,-0.30113136351622843,0.9535826665302055,0.0,19.924858845171276,0.8065765061425971
6.055672508580422,0.0,15.635529609873824,True,all_groundtruth_centers,original_epoch_098,30,0.6767876001607736,-0.5638563608895406,-0.4733123160800118,17.26813507080078,0.8710099381982332,27.204837027554632,145,manuscript_frozen_centers,0.0,-0.5144957554275265,0.5144957554275265,0.6859943405700354,23.323807579381203,0.8701999012842127
3.5359039306640625,0.0,1.928940174751901,True,all_groundtruth_centers,original_epoch_098,31,0.3586897127707996,0.6740246315182008,0.6457805246824613,14.464096069335938,0.5243196470007168,7.587022394277169,145,manuscript_frozen_centers,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,18.0,0.5773502582082582
0.9525183516067468,0.5,16.10125613418465,True,all_groundtruth_centers,original_epoch_098,32,0.08988985165984993,0.5652818042795728,-0.8199855464085943,11.736059188842773,0.6620801187057371,21.699613036084838,145,manuscript_frozen_centers,0.0,0.07881104226041052,0.3152441690416421,-0.945732485168545,12.68857754044952,0.6786711109999187
1.89122929070518,3.640054944640259,24.94872504204675,True,all_groundtruth_centers,original_epoch_098,33,0.018631407841391303,0.7293913294984037,-0.6838429345210777,13.423791885375977,0.5629239853151473,53.959517211797866,145,manuscript_frozen_centers,0.0,-0.34684398207543105,0.5202659912715002,-0.7803989687488967,11.532562594670797,0.8206229367297726
3.6435522162270786,0.8660254037844386,2.940260655589232,True,all_groundtruth_centers,original_epoch_098,34,0.49093729083642096,0.23591538684461313,0.8386444459460468,11.422966957092285,0.4733319519812991,6.501502451129482,145,manuscript_frozen_centers,0.0,0.4646063296655145,0.19911699842807765,0.8628402977212712,15.066519173319364,0.5173942608262695
6.173086874554176,1.118033988749895,23.732109604500025,True,all_groundtruth_centers,original_epoch_098,35,0.6507261859200141,0.4129529836923342,0.6372011175583341,10.470230102539062,0.3038800072463899,15.635865889284329,145,manuscript_frozen_centers,0.0,0.9012626579998295,0.24033671215319258,0.36050504308050374,16.64331697709324,0.22219062795647948
1.6804057263833663,0.0,7.0078740111822295,True,all_groundtruth_centers,original_epoch_098,36,0.9398218789291725,0.32332813732710153,-0.1104253209124929,15.869523048400879,0.2578123284277698,6.497391872592934,145,manuscript_frozen_centers,0.0,0.9116846144398909,0.3418817215510168,-0.22792115360997273,17.549928774784245,0.2101373321327486
2.5211955568431073,0.5,18.56427498000635,True,all_groundtruth_centers,original_epoch_098,37,0.080928850290431,0.9956541371263694,0.046079935045676285,16.895292282104492,0.6325305657567258,24.75372510247351,145,manuscript_frozen_centers,0.0,0.10300524306277863,0.9270471653144879,0.3605183395944654,19.4164878389476,0.6696994755555224
1.6439720887958948,2.345207879911715,53.36485899375452,True,all_groundtruth_centers,original_epoch_098,38,-0.14792040366356324,0.8475100948456229,-0.5097511091844448,16.631694793701172,0.6893985599074618,70.10982931402228,145,manuscript_frozen_centers,0.0,0.16415269244315572,0.9301986174029252,0.32830538488631145,18.275666882497067,0.6464701644945163
0.41215441791579366,0.7071067811865476,20.384917456938666,True,all_groundtruth_centers,original_epoch_098,39,0.49374123453147556,0.4911221428021495,-0.717647987646283,16.140790939331055,0.3323140682330553,17.75772930899752,145,manuscript_frozen_centers,0.0,0.6645342958909809,0.18123662945972663,-0.7249465178389065,16.55294535724685,0.40955202437324123
0.7122904181713618,0.7071067811865476,2.8672215919432595,True,all_groundtruth_centers,original_epoch_098,40,0.12487345125881633,0.9206140779095879,-0.36996802662580347,13.75069522857666,0.6395577277335179,7.162735448517403,145,manuscript_frozen_centers,0.0,0.07669649749790969,0.9203579919061394,-0.3834824820067427,13.038404810405298,0.6794495956699901
3.763454508994485,0.7071067811865476,12.1948831058034,True,all_groundtruth_centers,original_epoch_098,41,-0.587482082420341,0.7091959346765793,0.38975111170242066,13.614692687988281,0.8136051399196815,23.938734911743264,145,manuscript_frozen_centers,0.0,-0.5178918289175802,0.6329788601989589,0.5754353274535989,17.378147196982766,0.8711750047849692
1.2650404483939752,0.0,2.103341781619151,True,all_groundtruth_centers,original_epoch_098,42,-0.09524276012562283,0.9948934841039727,0.03340317247076165,16.84572982788086,0.7287625601555663,4.160374734885889,145,manuscript_frozen_centers,0.0,-0.11043153265959423,0.9938837339419802,0.0,18.110770276274835,0.745128025279666
1.3937542852868248,3.1622776601683795,12.558262062475714,True,all_groundtruth_centers,original_epoch_098,43,0.7544054548353769,0.5959654095097527,0.275132041722699,12.022653579711914,0.39465131882949017,12.620008591580062,145,manuscript_frozen_centers,0.0,0.5962847792593476,0.7453560072405258,0.2981423896296738,13.416407864998739,0.44928565432015427
0.021076362070223453,0.0,4.329090352453597,True,all_groundtruth_centers,original_epoch_098,44,0.8885131291976321,0.4137578716368455,-0.19836542768834425,15.341215133666992,0.2600986160807978,6.182055437296237,145,manuscript_frozen_centers,0.0,0.9113223725178214,0.39056674118857515,-0.1301889166781318,15.362291495737216,0.2105678302348739
2.3834938587715193,0.7071067811865476,13.2712883280119,True,all_groundtruth_centers,original_epoch_098,45,0.5806066897038573,0.27326937045676886,-0.7669548376803487,12.913564682006836,0.5336028147081187,14.813481519339026,145,manuscript_frozen_centers,0.0,0.5229763603684907,0.06537204504606134,-0.8498365855987975,15.297058540778355,0.48837671091001966
0.19979574766600017,0.5,8.531269148556197,True,all_groundtruth_centers,original_epoch_098,46,0.4917491197009888,-0.41075589005252133,0.7677645485827432,14.531124114990234,0.8622883780599925,17.257906881369365,145,manuscript_frozen_centers,0.0,-0.6109597891604871,0.40730654824464024,-0.6788442470744004,14.730919862656235,0.897485320782262
0.893046334284314,0.7071067811865476,10.363062251920185,True,all_groundtruth_centers,original_epoch_098,47,0.13597448424431824,0.4022478599179186,-0.9053770478789189,11.516627311706543,0.5455097128690483,23.02756129294175,145,manuscript_frozen_centers,0.0,0.08058229458297068,0.24174688924329188,-0.9669875569731675,12.409673645990857,0.6780183243721525
0.24847974280615048,0.7071067811865476,1.264216175374954,True,all_groundtruth_centers,original_epoch_098,48,-0.4635415291719916,0.8858798736490077,0.018603768341646502,15.01330280303955,0.8070193287048338,10.894811448621232,145,manuscript_frozen_centers,0.0,-0.47409982924527755,0.880471096578189,0.0,14.7648230602334,0.8585161131367021
,,,False,all_groundtruth_centers,original_epoch_098,49,,,,,,,145,manuscript_frozen_centers,,,,,,
1.2356019645173149,0.5,5.068742843914387,True,all_groundtruth_centers,original_epoch_098,50,0.9197397297176623,-0.38287400676154654,-0.08652354896350864,16.228647232055664,0.9525634832000109,15.34286255166332,145,manuscript_frozen_centers,0.0,-0.9161573362997725,0.4008188308252315,0.0,17.46424919657298,0.9788149313284379
0.744847413729719,0.9013878188659973,11.641566359547756,True,all_groundtruth_centers,original_epoch_098,51,0.06058550592161535,0.7758714175306224,-0.6279752701589804,15.294167518615723,0.7218739186778776,17.764789814709747,145,manuscript_frozen_centers,0.0,-0.12469594083091269,0.717001620035947,-0.6858276745700197,16.03901493234544,0.7498986470667879
