mode,evaluated_index,distance_error_voxels,time_distance_error_frames,full_quaternion_angle_error_deg,length_error_voxels
all_groundtruth_centers,77,0.7071067811865476,0,18.08268504276249,1.3313046
all_groundtruth_centers,78,0.7071067811865476,0,46.82773924984362,3.1650095
all_groundtruth_centers,79,0.0,0,13.635103177877665,2.1658678
all_groundtruth_centers,80,0.5,0,4.896020256472923,2.9445114
all_groundtruth_centers,81,0.0,0,21.885238448980523,3.0831766
all_groundtruth_centers,82,0.5,0,11.49889240654035,3.8984861
all_groundtruth_centers,83,0.5,0,8.928435470146043,1.8855019
all_groundtruth_centers,84,0.5,0,9.633680113113307,3.9401016
all_groundtruth_centers,85,0.7071067811865476,0,23.078566308918493,2.3437166
all_groundtruth_centers,86,0.5,0,33.32597177157397,1.8315554
all_groundtruth_centers,87,0.5,0,9.600782299238611,1.4695721
all_groundtruth_centers,88,0.5,0,5.635820742942396,1.3473063
all_groundtruth_centers,89,0.0,0,13.505697990204185,7.576172
all_groundtruth_centers,90,0.7071067811865476,0,54.31746666632152,3.2726583
all_groundtruth_centers,91,0.5,0,15.1723437523288,0.9051571
all_groundtruth_centers,92,0.5,0,2.1628861597384446,1.907732
all_groundtruth_centers,93,0.7071067811865476,0,5.411504693211409,0.3592577
all_groundtruth_centers,94,0.7071067811865476,0,21.49173822392135,1.0129814
all_groundtruth_centers,95,0.8660254037844386,0,165.4415913118018,1.1166925
all_groundtruth_centers,96,0.5,0,17.653899293981468,3.09933
all_groundtruth_centers,97,0.5,0,11.578840058503308,0.014312744
all_groundtruth_centers,98,0.7071067811865476,0,43.87192597697442,3.2149782
all_groundtruth_centers,99,0.5,0,31.772814085865797,1.9319487
all_groundtruth_centers,100,0.5,0,14.721547967707242,0.8789253
all_groundtruth_centers,101,0.5,0,8.455659296176279,0.8778591
all_groundtruth_centers,102,0.5,0,13.503871591928219,1.090333
all_groundtruth_centers,103,0.5,0,14.264344581677149,2.0227642
all_groundtruth_centers,104,0.7071067811865476,0,15.85518931261593,3.7896624
all_groundtruth_centers,105,0.5,0,17.571806772924802,1.4579859
all_groundtruth_centers,106,0.7071067811865476,0,17.16755650684705,0.6117716
all_groundtruth_centers,107,0.5,0,43.68002889817927,0.6713877
all_groundtruth_centers,108,0.5,0,17.188954384836215,5.418335
all_groundtruth_centers,109,0.5,0,6.322239614307671,2.11691
all_groundtruth_centers,110,0.7071067811865476,0,15.59218404312782,3.5781574
all_groundtruth_centers,111,0.7071067811865476,0,174.76083435858786,1.6594715
all_groundtruth_centers,112,0.8660254037844386,0,37.96094403702357,5.878846
all_groundtruth_centers,113,0.5,0,15.287547935169837,0.58540154
all_groundtruth_centers,114,0.0,0,5.809756141534178,2.5026445
all_groundtruth_centers,115,0.5,0,42.99332994294845,0.0324049
all_groundtruth_centers,116,0.0,0,36.423303612957966,2.30169
all_groundtruth_centers,117,0.7071067811865476,0,9.421049088645324,2.7109451
all_groundtruth_centers,118,0.5,0,10.208490773445977,2.970765
all_groundtruth_centers,119,0.7071067811865476,0,13.883115412436013,0.12634277
